Año,Codigo de MESA,Comunidad,Provincia,Municipio,Religiosidad,Edad Media,Escolarizacion,Esperanza de Vida,Habitantes Municipio,Acceso a Internet,PIB per capita de Provincia,Criminalidad,Inmigracion,% de mujeres,Tasa de Pobreza,Tasa Desempleo,Gobierno Actual de Comunidad,Gobierno Actual de España,Tasa de Participacion,Votos derecha,Votos izquierda,Votos centro izquierda,Votos centro derecha,Votos centro derecha,Votos regionalista izquierda,Votos regionalista derecha,Candidatura Ganadora
1996,A,1,23,9,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,9,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,9,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,12,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,14,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,17,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,25,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,28,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,32,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,34,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,43,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,44,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,45,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,50,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,50,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,50,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,50,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,50,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,67,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,74,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,81,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,86,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,87,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,87,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,101,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,903,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,904,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,7,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,8,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,12,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,15,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,15,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,38,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,38,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,42,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,42,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,20,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,24,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,26,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,28,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,42,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,50,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,50,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,50,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,50,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,50,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,51,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,51,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,52,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,53,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,55,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,55,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,60,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,60,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,60,,,,,,,,,,,,,,,,,,,,,,,
1996,C,1,29,15,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,15,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,15,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,15,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,17,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,25,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,26,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,39,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,41,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,42,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,44,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,46,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,49,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,51,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,54,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,54,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,10,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,15,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,27,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,28,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,41,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,44,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,46,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,47,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,50,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,50,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,50,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,50,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,50,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,50,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,50,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,53,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,55,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,55,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,15,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,15,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,15,,,,,,,,,,,,,,,,,,,,,,,
1996,D,1,29,15,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,28,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,31,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,31,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,35,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,38,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,41,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,42,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,42,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,50,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,51,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,51,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,54,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,82,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,84,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,87,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,87,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,88,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,88,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,92,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,92,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,96,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,99,,,,,,,,,,,,,,,,,,,,,,,
1996,C,1,23,903,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,15,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,15,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,17,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,21,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,25,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,30,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,42,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,42,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,95,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,901,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,902,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,8,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,12,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,15,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,15,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,15,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,17,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,17,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,23,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,25,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,25,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,25,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,25,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,25,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,40,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,51,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,51,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,94,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,94,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,95,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,95,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,97,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,903,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,999,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,4,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,5,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,6,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,8,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,15,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,20,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,22,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,25,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,33,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,38,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,40,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,42,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,50,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,50,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,50,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,50,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,50,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,55,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,55,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,55,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,55,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,55,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,58,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,59,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,60,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,60,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,63,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,66,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,69,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,72,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,80,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,904,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,11,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,12,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,13,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,15,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,15,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,15,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,17,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,17,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,25,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,25,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,25,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,25,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,27,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,38,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,48,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,51,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,51,,,,,,,,,,,,,,,,,,,,,,,
1996,C,1,29,51,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,50,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,52,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,53,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,53,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,55,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,55,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,60,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,60,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,60,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,60,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,60,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,61,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,61,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,70,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,73,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,73,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,86,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,87,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,87,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,46,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,51,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,51,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,54,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,54,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,54,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,55,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,79,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,82,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,84,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,86,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,88,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,88,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,92,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,92,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,92,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,93,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,93,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,95,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,99,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,901,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,3,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,8,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,8,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,8,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,55,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,58,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,60,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,60,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,60,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,63,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,69,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,74,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,79,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,85,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,86,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,88,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,88,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,91,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,92,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,92,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,92,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,93,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,C,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,C,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,42,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,49,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,51,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,51,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,53,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,54,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,54,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,54,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,55,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,61,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,C,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,51,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,51,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,53,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,C,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,51,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,54,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,C,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,C,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,86,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,23,86,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,87,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,92,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,92,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,92,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,94,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,94,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,95,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,95,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,97,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,903,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,23,903,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,23,904,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,11,,,,,,,,,,,,,,,,,,,,,,,
1996,C,1,29,15,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,15,,,,,,,,,,,,,,,,,,,,,,,
1996,C,1,29,15,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,51,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,51,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,54,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,54,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,A,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,B,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
1996,U,1,29,67,,,,,,,,,,,,,,,,,,,,,,,
